Index;t;Ts;Tr;Value
2364;2364;126.098;126;0.24537
2365;2365;125.932;125.833;0.245227
2366;2366;125.765;125.667;0.24508
2367;2367;125.598;125.5;0.244953
2368;2368;125.431;125.333;0.244821
2369;2369;125.265;125.167;0.24469
2370;2370;125.098;125;0.244589
2371;2371;124.931;124.833;0.244473
2372;2372;124.764;124.667;0.24435
2373;2373;124.597;124.5;0.244224
2374;2374;124.431;124.333;0.244073
2375;2375;124.264;124.167;0.243929
2376;2376;124.097;124;0.243787
2377;2377;123.93;123.833;0.243646
2378;2378;123.764;123.667;0.243483
2379;2379;123.597;123.5;0.243335
2380;2380;123.43;123.333;0.243204
2381;2381;123.263;123.167;0.243079
2382;2382;123.096;123;0.24294
2383;2383;122.93;122.833;0.242802
2384;2384;122.763;122.667;0.242655
2385;2385;122.596;122.5;0.242569
2386;2386;122.429;122.333;0.242317
2387;2387;122.262;122.167;0.242152
2388;2388;122.096;122;0.242105
2389;2389;121.929;121.833;0.24207
2390;2390;121.762;121.667;0.242005
2391;2391;121.595;121.5;0.241928
2392;2392;121.429;121.333;0.241786
2393;2393;121.262;121.167;0.241654
2394;2394;121.095;121;0.241485
2395;2395;120.928;120.833;0.241346
2396;2396;120.762;120.667;0.241222
2397;2397;120.595;120.5;0.241106
2398;2398;120.428;120.333;0.241005
2399;2399;120.261;120.167;0.240898
2400;2400;120.094;120;0.240788
2401;2401;119.928;119.833;0.240681
2402;2402;119.761;119.667;0.240571
2403;2403;119.594;119.5;0.24045
2404;2404;119.427;119.333;0.240329
2405;2405;119.261;119.167;0.240211
2406;2406;119.094;119;0.240078
2407;2407;118.927;118.833;0.239953
2408;2408;118.76;118.667;0.239834
2409;2409;118.594;118.5;0.239717
2410;2410;118.427;118.333;0.239605
2411;2411;118.26;118.167;0.239507
2412;2412;118.093;118;0.239398
2413;2413;117.926;117.833;0.239286
2414;2414;117.76;117.667;0.239173
2415;2415;117.593;117.5;0.239054
2416;2416;117.426;117.333;0.238925
2417;2417;117.259;117.167;0.238784
2418;2418;117.093;117;0.23864
2419;2419;116.926;116.833;0.23849
2420;2420;116.759;116.667;0.238363
2421;2421;116.592;116.5;0.23824
2422;2422;116.425;116.333;0.238118
2423;2423;116.259;116.167;0.23801
2424;2424;116.092;116;0.237888
2425;2425;115.925;115.833;0.23776
2426;2426;115.758;115.667;0.237624
2427;2427;115.592;115.5;0.237462
2428;2428;115.425;115.333;0.237312
2429;2429;115.258;115.167;0.237179
2430;2430;115.091;115;0.237054
2431;2431;114.924;114.833;0.236921
2432;2432;114.758;114.667;0.236798
2433;2433;114.591;114.5;0.236682
2434;2434;114.424;114.333;0.236568
2435;2435;114.257;114.167;0.236482
2436;2436;114.091;114;0.236387
2437;2437;113.924;113.833;0.236294
2438;2438;113.757;113.667;0.236205
2439;2439;113.59;113.5;0.236124
2440;2440;113.424;113.333;0.236029
2441;2441;113.257;113.167;0.23593
2442;2442;113.09;113;0.235826
2443;2443;112.923;112.833;0.235708
2444;2444;112.757;112.667;0.235594
2445;2445;112.59;112.5;0.235479
2446;2446;112.423;112.333;0.235367
2447;2447;112.256;112.167;0.235254
2448;2448;112.089;112;0.235149
2449;2449;111.923;111.833;0.23505
2450;2450;111.756;111.667;0.234952
2451;2451;111.589;111.5;0.23484
2452;2452;111.422;111.333;0.234716
2453;2453;111.256;111.167;0.2346
2454;2454;111.089;111;0.234482
2455;2455;110.922;110.833;0.234332
2456;2456;110.755;110.667;0.234204
2457;2457;110.589;110.5;0.234083
2458;2458;110.422;110.333;0.23396
2459;2459;110.255;110.167;0.233851
2460;2460;110.088;110;0.233736
2461;2461;109.921;109.833;0.233614
2462;2462;109.755;109.667;0.233485
2463;2463;109.588;109.5;0.233358
2464;2464;109.421;109.333;0.233233
2465;2465;109.254;109.167;0.233115
2466;2466;109.088;109;0.233006
2467;2467;108.921;108.833;0.232909
2468;2468;108.754;108.667;0.232815
2469;2469;108.587;108.5;0.232716
2470;2470;108.421;108.333;0.232614
2471;2471;108.254;108.167;0.23251
2472;2472;108.087;108;0.232395
2473;2473;107.92;107.833;0.232274
2474;2474;107.753;107.667;0.232151
2475;2475;107.587;107.5;0.231996
2476;2476;107.42;107.333;0.231859
2477;2477;107.253;107.167;0.231725
2478;2478;107.086;107;0.231596
2479;2479;106.92;106.833;0.231469
2480;2480;106.753;106.667;0.231355
2481;2481;106.586;106.5;0.231238
2482;2482;106.419;106.333;0.231124
2483;2483;106.253;106.167;0.231007
2484;2484;106.086;106;0.230893
2485;2485;105.919;105.833;0.230776
2486;2486;105.752;105.667;0.230653
2487;2487;105.585;105.5;0.230531
2488;2488;105.419;105.333;0.230409
2489;2489;105.252;105.167;0.23029
2490;2490;105.085;105;0.230178
2491;2491;104.918;104.833;0.230069
2492;2492;104.752;104.667;0.229978
2493;2493;104.585;104.5;0.229878
2494;2494;104.418;104.333;0.229774
2495;2495;104.251;104.167;0.229673
2496;2496;104.085;104;0.229583
2497;2497;103.918;103.833;0.229482
2498;2498;103.751;103.667;0.229379
2499;2499;103.584;103.5;0.229283
2500;2500;103.418;103.333;0.229174
2501;2501;103.251;103.167;0.229063
2502;2502;103.084;103;0.228944
2503;2503;102.917;102.833;0.228815
2504;2504;102.75;102.667;0.228674
2505;2505;102.584;102.5;0.22854
2506;2506;102.417;102.333;0.228406
2507;2507;102.25;102.167;0.228275
2508;2508;102.083;102;0.228147
2509;2509;101.917;101.833;0.228019
2510;2510;101.75;101.667;0.22789
2511;2511;101.583;101.5;0.227758
2512;2512;101.416;101.333;0.227651
2513;2513;101.25;101.167;0.227542
2514;2514;101.083;101;0.22742
2515;2515;100.916;100.833;0.227294
2516;2516;100.749;100.667;0.22718
2517;2517;100.582;100.5;0.227068
2518;2518;100.416;100.333;0.226961
2519;2519;100.249;100.167;0.22686
2520;2520;100.082;100;0.226755
2521;2521;99.9154;99.8333;0.226652
2522;2522;99.7486;99.6667;0.226545
2523;2523;99.5819;99.5;0.226434
2524;2524;99.4151;99.3333;0.22633
2525;2525;99.2483;99.1667;0.226218
2526;2526;99.0816;99;0.226098
2527;2527;98.9148;98.8333;0.225977
2528;2528;98.748;98.6667;0.225858
2529;2529;98.5813;98.5;0.22574
2530;2530;98.4145;98.3333;0.22562
2531;2531;98.2477;98.1667;0.225501
2532;2532;98.081;98;0.225386
2533;2533;97.9142;97.8333;0.225278
2534;2534;97.7474;97.6667;0.225172
2535;2535;97.5807;97.5;0.225067
2536;2536;97.4139;97.3333;0.224974
2537;2537;97.2472;97.1667;0.224871
2538;2538;97.0804;97;0.224772
2539;2539;96.9136;96.8333;0.224679
2540;2540;96.7469;96.6667;0.224576
2541;2541;96.5801;96.5;0.22446
2542;2542;96.4133;96.3333;0.224341
2543;2543;96.2466;96.1667;0.224216
2544;2544;96.0798;96;0.224082
2545;2545;95.913;95.8333;0.223961
2546;2546;95.7463;95.6667;0.22384
2547;2547;95.5795;95.5;0.223726
2548;2548;95.4127;95.3333;0.223618
2549;2549;95.246;95.1667;0.22353
2550;2550;95.0792;95;0.223427
2551;2551;94.9125;94.8333;0.22331
2552;2552;94.7457;94.6667;0.223181
2553;2553;94.5789;94.5;0.22306
2554;2554;94.4122;94.3333;0.222939
2555;2555;94.2454;94.1667;0.22281
2556;2556;94.0786;94;0.222678
2557;2557;93.9118;93.8333;0.222551
2558;2558;93.7451;93.6667;0.222421
2559;2559;93.5783;93.5;0.222286
2560;2560;93.4115;93.3333;0.222149
2561;2561;93.2448;93.1667;0.222027
2562;2562;93.078;93;0.221906
2563;2563;92.9112;92.8333;0.221786
2564;2564;92.7445;92.6667;0.221661
2565;2565;92.5777;92.5;0.221539
2566;2566;92.4109;92.3333;0.22142
2567;2567;92.2442;92.1667;0.221301
2568;2568;92.0774;92;0.221178
2569;2569;91.9106;91.8333;0.221052
2570;2570;91.7439;91.6667;0.220927
2571;2571;91.5771;91.5;0.220805
2572;2572;91.4103;91.3333;0.220687
2573;2573;91.2436;91.1667;0.220564
2574;2574;91.0768;91;0.220447
2575;2575;90.91;90.8333;0.220334
2576;2576;90.7433;90.6667;0.220218
2577;2577;90.5765;90.5;0.22009
2578;2578;90.4097;90.3333;0.219969
2579;2579;90.243;90.1667;0.219837
2580;2580;90.0762;90;0.219699
2581;2581;89.9094;89.8333;0.219548
2582;2582;89.7426;89.6667;0.219397
2583;2583;89.5759;89.5;0.219239
2584;2584;89.4091;89.3333;0.219077
2585;2585;89.2423;89.1667;0.218911
2586;2586;89.0755;89;0.218759
2587;2587;88.9088;88.8333;0.21861
2588;2588;88.742;88.6667;0.218462
2589;2589;88.5752;88.5;0.218336
2590;2590;88.4084;88.3333;0.218202
2591;2591;88.2417;88.1667;0.218057
2592;2592;88.0749;88;0.2179
2593;2593;87.9081;87.8333;0.21774
2594;2594;87.7413;87.6667;0.217566
2595;2595;87.5746;87.5;0.217389
2596;2596;87.4078;87.3333;0.217212
2597;2597;87.241;87.1667;0.217014
2598;2598;87.0742;87;0.216835
2599;2599;86.9074;86.8333;0.216656
2600;2600;86.7406;86.6667;0.21648
2601;2601;86.5738;86.5;0.21632
2602;2602;86.4071;86.3333;0.216157
2603;2603;86.2403;86.1667;0.215997
2604;2604;86.0735;86;0.215838
2605;2605;85.9067;85.8333;0.21567
2606;2606;85.74;85.6667;0.215499
2607;2607;85.5732;85.5;0.215328
2608;2608;85.4064;85.3333;0.215154
2609;2609;85.2396;85.1667;0.214985
2610;2610;85.0728;85;0.214817
2611;2611;84.9061;84.8333;0.214646
2612;2612;84.7393;84.6667;0.214475
2613;2613;84.5725;84.5;0.214305
2614;2614;84.4057;84.3333;0.214122
2615;2615;84.2389;84.1667;0.213936
2616;2616;84.0721;84;0.21375
2617;2617;83.9053;83.8333;0.213565
2618;2618;83.7385;83.6667;0.213359
2619;2619;83.5718;83.5;0.213159
2620;2620;83.405;83.3333;0.212964
2621;2621;83.2382;83.1667;0.212774
2622;2622;83.0714;83;0.212575
2623;2623;82.9046;82.8333;0.21237
2624;2624;82.7378;82.6667;0.212158
2625;2625;82.571;82.5;0.211945
2626;2626;82.4042;82.3333;0.211725
2627;2627;82.2374;82.1667;0.211511
2628;2628;82.0706;82;0.211298
2629;2629;81.9038;81.8333;0.211091
2630;2630;81.7371;81.6667;0.210895
2631;2631;81.5703;81.5;0.210687
2632;2632;81.4035;81.3333;0.210472
2633;2633;81.2367;81.1667;0.210256
2634;2634;81.0699;81;0.210044
2635;2635;80.9031;80.8333;0.209823
2636;2636;80.7363;80.6667;0.2096
2637;2637;80.5695;80.5;0.209376
2638;2638;80.4027;80.3333;0.209138
2639;2639;80.2359;80.1667;0.208899
2640;2640;80.0691;80;0.208671
2641;2641;79.9023;79.8333;0.208439
2642;2642;79.7355;79.6667;0.208189
2643;2643;79.5687;79.5;0.207949
2644;2644;79.4019;79.3333;0.207703
2645;2645;79.2351;79.1667;0.207455
2646;2646;79.0683;79;0.207191
2647;2647;78.9015;78.8333;0.206935
2648;2648;78.7347;78.6667;0.206686
2649;2649;78.5679;78.5;0.206438
2650;2650;78.4011;78.3333;0.206177
2651;2651;78.2343;78.1667;0.205934
2652;2652;78.0675;78;0.205705
2653;2653;77.9007;77.8333;0.205478
2654;2654;77.7339;77.6667;0.20525
2655;2655;77.5671;77.5;0.205014
2656;2656;77.4003;77.3333;0.204782
2657;2657;77.2335;77.1667;0.204554
2658;2658;77.0667;77;0.204332
2659;2659;76.8999;76.8333;0.204114
2660;2660;76.7331;76.6667;0.203898
2661;2661;76.5663;76.5;0.203687
2662;2662;76.3995;76.3333;0.203487
2663;2663;76.2327;76.1667;0.203275
2664;2664;76.066;76;0.203059
2665;2665;75.8992;75.8333;0.202844
2666;2666;75.7324;75.6667;0.202603
2667;2667;75.5656;75.5;0.20237
2668;2668;75.3988;75.3333;0.202138
2669;2669;75.232;75.1667;0.201907
2670;2670;75.0652;75;0.201667
2671;2671;74.8984;74.8333;0.20144
2672;2672;74.7316;74.6667;0.20122
2673;2673;74.5648;74.5;0.201007
2674;2674;74.398;74.3333;0.200801
2675;2675;74.2312;74.1667;0.200587
2676;2676;74.0644;74;0.200373
2677;2677;73.8977;73.8333;0.20016
2678;2678;73.7309;73.6667;0.19996
2679;2679;73.5641;73.5;0.199768
2680;2680;73.3973;73.3333;0.199577
2681;2681;73.2305;73.1667;0.199383
2682;2682;73.0638;73;0.19922
2683;2683;72.897;72.8333;0.199046
2684;2684;72.7302;72.6667;0.198861
2685;2685;72.5634;72.5;0.198678
2686;2686;72.3966;72.3333;0.198502
2687;2687;72.2299;72.1667;0.198335
2688;2688;72.0631;72;0.198163
2689;2689;71.8963;71.8333;0.197978
2690;2690;71.7295;71.6667;0.197785
2691;2691;71.5628;71.5;0.197596
2692;2692;71.396;71.3333;0.197411
2693;2693;71.2292;71.1667;0.197231
2694;2694;71.0624;71;0.197048
2695;2695;70.8957;70.8333;0.196914
2696;2696;70.7289;70.6667;0.196778
2697;2697;70.5621;70.5;0.196644
2698;2698;70.3954;70.3333;0.196508
2699;2699;70.2286;70.1667;0.196398
2700;2700;70.0619;70;0.196264
2701;2701;69.8951;69.8333;0.196125
2702;2702;69.7283;69.6667;0.195988
2703;2703;69.5616;69.5;0.195831
2704;2704;69.3948;69.3333;0.195692
2705;2705;69.228;69.1667;0.195557
2706;2706;69.0613;69;0.195426
2707;2707;68.8945;68.8333;0.195304
2708;2708;68.7278;68.6667;0.195181
2709;2709;68.561;68.5;0.195058
2710;2710;68.3943;68.3333;0.194933
2711;2711;68.2275;68.1667;0.194808
2712;2712;68.0607;68;0.194677
2713;2713;67.894;67.8333;0.194552
2714;2714;67.7272;67.6667;0.194435
2715;2715;67.5605;67.5;0.194309
2716;2716;67.3937;67.3333;0.194188
2717;2717;67.227;67.1667;0.19407
2718;2718;67.0602;67;0.193956
2719;2719;66.8934;66.8333;0.193853
2720;2720;66.7267;66.6667;0.193748
2721;2721;66.5599;66.5;0.193646
2722;2722;66.3932;66.3333;0.193546
2723;2723;66.2264;66.1667;0.193456
2724;2724;66.0597;66;0.193367
2725;2725;65.893;65.8333;0.193277
2726;2726;65.7262;65.6667;0.193194
2727;2727;65.5595;65.5;0.193106
2728;2728;65.3927;65.3333;0.19301
2729;2729;65.226;65.1667;0.192908
2730;2730;65.0592;65;0.192803
2731;2731;64.8925;64.8333;0.192693
2732;2732;64.7257;64.6667;0.192585
2733;2733;64.559;64.5;0.192474
2734;2734;64.3922;64.3333;0.192359
2735;2735;64.2254;64.1667;0.192245
2736;2736;64.0587;64;0.192135
2737;2737;63.8919;63.8333;0.192002
2738;2738;63.7252;63.6667;0.191862
2739;2739;63.5584;63.5;0.191721
2740;2740;63.3917;63.3333;0.191575
2741;2741;63.2249;63.1667;0.191448
2742;2742;63.0581;63;0.191324
2743;2743;62.8914;62.8333;0.1912
2744;2744;62.7246;62.6667;0.191101
2745;2745;62.5579;62.5;0.190994
2746;2746;62.3911;62.3333;0.190889
2747;2747;62.2244;62.1667;0.190787
2748;2748;62.0576;62;0.190701
2749;2749;61.8909;61.8333;0.190622
2750;2750;61.7242;61.6667;0.190534
2751;2751;61.5574;61.5;0.190443
2752;2752;61.3907;61.3333;0.190376
2753;2753;61.2239;61.1667;0.190309
2754;2754;61.0572;61;0.190243
2755;2755;60.8905;60.8333;0.190176
2756;2756;60.7237;60.6667;0.190104
2757;2757;60.557;60.5;0.190035
2758;2758;60.3902;60.3333;0.189969
2759;2759;60.2235;60.1667;0.189911
2760;2760;60.0568;60;0.189846
2761;2761;59.89;59.8333;0.18978
2762;2762;59.7233;59.6667;0.189712
2763;2763;59.5565;59.5;0.189632
2764;2764;59.3898;59.3333;0.189539
2765;2765;59.2231;59.1667;0.189435
2766;2766;59.0563;59;0.189356
2767;2767;58.8896;58.8333;0.189213
2768;2768;58.7228;58.6667;0.18909
2769;2769;58.5561;58.5;0.188981
2770;2770;58.3893;58.3333;0.188883
2771;2771;58.2226;58.1667;0.188788
2772;2772;58.0558;58;0.18872
2773;2773;57.8891;57.8333;0.188636
2774;2774;57.7224;57.6667;0.188548
2775;2775;57.5556;57.5;0.188468
2776;2776;57.3889;57.3333;0.188404
2777;2777;57.2221;57.1667;0.188332
2778;2778;57.0554;57;0.188263
2779;2779;56.8887;56.8333;0.188201
2780;2780;56.722;56.6667;0.188276
2781;2781;56.5553;56.5;0.188289
2782;2782;56.3885;56.3333;0.188291
2783;2783;56.2218;56.1667;0.188226
2784;2784;56.0551;56;0.188105
2785;2785;55.8883;55.8333;0.187981
2786;2786;55.7216;55.6667;0.187849
2787;2787;55.5548;55.5;0.187736
2788;2788;55.388;55.3333;0.187597
2789;2789;55.2213;55.1667;0.187467
2790;2790;55.0545;55;0.187346
2791;2791;54.8878;54.8333;0.187223
2792;2792;54.7211;54.6667;0.187129
2793;2793;54.5543;54.5;0.187037
2794;2794;54.3876;54.3333;0.186943
2795;2795;54.2208;54.1667;0.186848
2796;2796;54.0541;54;0.186794
2797;2797;53.8874;53.8333;0.186725
2798;2798;53.7206;53.6667;0.186647
2799;2799;53.5539;53.5;0.186565
2800;2800;53.3871;53.3333;0.186494
2801;2801;53.2204;53.1667;0.186351
2802;2802;53.0536;53;0.186242
2803;2803;52.8869;52.8333;0.186136
2804;2804;52.7201;52.6667;0.186019
2805;2805;52.5534;52.5;0.185875
2806;2806;52.3866;52.3333;0.185727
2807;2807;52.2199;52.1667;0.185581
2808;2808;52.0531;52;0.185441
2809;2809;51.8864;51.8333;0.185287
2810;2810;51.7196;51.6667;0.185137
2811;2811;51.5528;51.5;0.185021
2812;2812;51.3861;51.3333;0.184971
2813;2813;51.2194;51.1667;0.18506
2814;2814;51.0527;51;0.185112
2815;2815;50.886;50.8333;0.185171
2816;2816;50.7193;50.6667;0.185253
2817;2817;50.5526;50.5;0.185158
2818;2818;50.3859;50.3333;0.18513
2819;2819;50.2192;50.1667;0.185115
2820;2820;50.0524;50;0.185105
2821;2821;49.8857;49.8333;0.185079
2822;2822;49.719;49.6667;0.185053
2823;2823;49.5523;49.5;0.185013
2824;2824;49.3855;49.3333;0.18496
2825;2825;49.2188;49.1667;0.184871
2826;2826;49.0521;49;0.184783
2827;2827;48.8853;48.8333;0.184691
2828;2828;48.7186;48.6667;0.184582
2829;2829;48.5518;48.5;0.18444
2830;2830;48.3851;48.3333;0.184321
2831;2831;48.2183;48.1667;0.184179
2832;2832;48.0516;48;0.184055
2833;2833;47.8848;47.8333;0.184012
2834;2834;47.7181;47.6667;0.183945
2835;2835;47.5514;47.5;0.18389
2836;2836;47.3846;47.3333;0.183769
2837;2837;47.2178;47.1667;0.183557
2838;2838;47.0511;47;0.183409
2839;2839;46.8843;46.8333;0.183275
2840;2840;46.7176;46.6667;0.183137
2841;2841;46.5508;46.5;0.18305
2842;2842;46.3841;46.3333;0.182957
2843;2843;46.2174;46.1667;0.182875
2844;2844;46.0506;46;0.182802
2845;2845;45.8839;45.8333;0.182754
2846;2846;45.7172;45.6667;0.182681
2847;2847;45.5504;45.5;0.182594
2848;2848;45.3837;45.3333;0.1825
2849;2849;45.217;45.1667;0.182396
2850;2850;45.0502;45;0.182305
2851;2851;44.8835;44.8333;0.182209
2852;2852;44.7167;44.6667;0.18212
2853;2853;44.55;44.5;0.182037
2854;2854;44.3833;44.3333;0.181949
2855;2855;44.2165;44.1667;0.181871
2856;2856;44.0498;44;0.181794
2857;2857;43.883;43.8333;0.181713
2858;2858;43.7163;43.6667;0.181632
2859;2859;43.5496;43.5;0.181541
2860;2860;43.3828;43.3333;0.181444
2861;2861;43.2161;43.1667;0.181382
2862;2862;43.0494;43;0.181311
2863;2863;42.8826;42.8333;0.181185
2864;2864;42.7158;42.6667;0.180967
2865;2865;42.5492;42.5;0.181073
2866;2866;42.3824;42.3333;0.181026
2867;2867;42.2157;42.1667;0.180994
2868;2868;42.049;42;0.181066
2869;2869;41.8823;41.8333;0.180939
2870;2870;41.7155;41.6667;0.180788
2871;2871;41.5488;41.5;0.180687
2872;2872;41.382;41.3333;0.1806
2873;2873;41.2153;41.1667;0.180509
2874;2874;41.0486;41;0.180439
2875;2875;40.8818;40.8333;0.180375
2876;2876;40.7151;40.6667;0.180305
2877;2877;40.5484;40.5;0.180235
2878;2878;40.3816;40.3333;0.180204
2879;2879;40.2149;40.1667;0.180162
2880;2880;40.0482;40;0.180118
2881;2881;39.8815;39.8333;0.180075
2882;2882;39.7148;39.6667;0.180088
2883;2883;39.548;39.5;0.180075
2884;2884;39.3813;39.3333;0.180047
2885;2885;39.2146;39.1667;0.180018
2886;2886;39.0479;39;0.179973
2887;2887;38.8811;38.8333;0.179915
2888;2888;38.7144;38.6667;0.179852
2889;2889;38.5477;38.5;0.179794
2890;2890;38.3809;38.3333;0.179684
2891;2891;38.2142;38.1667;0.179584
2892;2892;38.0475;38;0.179483
2893;2893;37.8807;37.8333;0.179382
2894;2894;37.714;37.6667;0.179258
2895;2895;37.5472;37.5;0.179169
2896;2896;37.3805;37.3333;0.179074
2897;2897;37.2138;37.1667;0.178981
2898;2898;37.047;37;0.178923
2899;2899;36.8803;36.8333;0.178854
2900;2900;36.7136;36.6667;0.178791
2901;2901;36.5468;36.5;0.178689
2902;2902;36.3801;36.3333;0.178635
2903;2903;36.2134;36.1667;0.178561
2904;2904;36.0466;36;0.178479
2905;2905;35.8799;35.8333;0.178402
2906;2906;35.7131;35.6667;0.178249
2907;2907;35.5464;35.5;0.178129
2908;2908;35.3797;35.3333;0.178017
2909;2909;35.2129;35.1667;0.177899
2910;2910;35.0462;35;0.177789
2911;2911;34.8794;34.8333;0.177725
2912;2912;34.7128;34.6667;0.177815
2913;2913;34.5461;34.5;0.17802
2914;2914;34.3793;34.3333;0.177796
2915;2915;34.2126;34.1667;0.177644
2916;2916;34.0458;34;0.177499
2917;2917;33.8791;33.8333;0.177386
2918;2918;33.7123;33.6667;0.177324
2919;2919;33.5456;33.5;0.177241
2920;2920;33.3789;33.3333;0.177123
2921;2921;33.2122;33.1667;0.177408
2922;2922;33.0455;33;0.177194
2923;2923;32.8787;32.8333;0.176869
2924;2924;32.712;32.6667;0.176906
2925;2925;32.5452;32.5;0.176734
2926;2926;32.3785;32.3333;0.176623
2927;2927;32.2117;32.1667;0.17655
2928;2928;32.045;32;0.176472
2929;2929;31.8783;31.8333;0.176396
2930;2930;31.7115;31.6667;0.17634
2931;2931;31.5448;31.5;0.176259
2932;2932;31.3781;31.3333;0.176187
2933;2933;31.2113;31.1667;0.176118
2934;2934;31.0446;31;0.176029
2935;2935;30.8779;30.8333;0.175954
2936;2936;30.7111;30.6667;0.175863
2937;2937;30.5444;30.5;0.175789
2938;2938;30.3777;30.3333;0.175665
2939;2939;30.211;30.1667;0.175769
2940;2940;30.0442;30;0.175587
2941;2941;29.8775;29.8333;0.175636
2942;2942;29.7108;29.6667;0.175708
2943;2943;29.5441;29.5;0.17553
2944;2944;29.3773;29.3333;0.175438
2945;2945;29.2106;29.1667;0.175375
2946;2946;29.0439;29;0.175316
2947;2947;28.8771;28.8333;0.175247
2948;2948;28.7104;28.6667;0.175079
2949;2949;28.5436;28.5;0.174851
2950;2950;28.3769;28.3333;0.174614
2951;2951;28.2102;28.1667;0.174811
2952;2952;28.0435;28;0.174725
2953;2953;27.8767;27.8333;0.174613
2954;2954;27.71;27.6667;0.174479
2955;2955;27.5432;27.5;0.174371
2956;2956;27.3765;27.3333;0.174387
2957;2957;27.2098;27.1667;0.174548
2958;2958;27.0431;27;0.174343
2959;2959;26.8763;26.8333;0.174138
2960;2960;26.7096;26.6667;0.174082
2961;2961;26.5428;26.5;0.173901
2962;2962;26.3761;26.3333;0.173948
2963;2963;26.2094;26.1667;0.173921
2964;2964;26.0426;26;0.173564
2965;2965;25.8759;25.8333;0.173373
2966;2966;25.7091;25.6667;0.173236
2967;2967;25.5424;25.5;0.173133
2968;2968;25.3756;25.3333;0.173028
2969;2969;25.2089;25.1667;0.17305
2970;2970;25.0423;25;0.173307
2971;2971;24.8755;24.8333;0.172929
2972;2972;24.7087;24.6667;0.172666
2973;2973;24.542;24.5;0.172622
2974;2974;24.3752;24.3333;0.172554
2975;2975;24.2085;24.1667;0.172498
2976;2976;24.0418;24;0.172418
2977;2977;23.8751;23.8333;0.17234
2978;2978;23.7083;23.6667;0.17227
2979;2979;23.5416;23.5;0.172199
2980;2980;23.3749;23.3333;0.172127
2981;2981;23.2081;23.1667;0.172051
2982;2982;23.0414;23;0.171969
2983;2983;22.8747;22.8333;0.171767
2984;2984;22.7079;22.6667;0.171481
2985;2985;22.5412;22.5;0.171724
2986;2986;22.3745;22.3333;0.17174
2987;2987;22.2078;22.1667;0.171747
2988;2988;22.0411;22;0.171853
2989;2989;21.8744;21.8333;0.171722
2990;2990;21.7076;21.6667;0.171644
2991;2991;21.5409;21.5;0.171632
2992;2992;21.3742;21.3333;0.171527
2993;2993;21.2075;21.1667;0.171459
2994;2994;21.0408;21;0.171672
2995;2995;20.8739;20.8333;0.171012
2996;2996;20.7064;20.6667;0.167448
2997;2997;20.5372;20.5;0.157237
2998;2998;20.3668;20.3333;0.141463
2999;2999;20.1949;20.1667;0.119401
3000;3000;20.0231;20;0.0978237
3001;3001;20.1849;20.1667;0.0771376
3002;3002;20.3467;20.3333;0.0563635
3003;3003;20.5084;20.5;0.0353066
3004;3004;20.67;20.6667;0.0139497
3005;3005;20.8316;20.8333;-0.00743766
3006;3006;20.9932;21;-0.0284311
3007;3007;21.1551;21.1667;-0.0486759
3008;3008;21.3175;21.3333;-0.0666483
3009;3009;21.4801;21.5;-0.0835236
3010;3010;21.6432;21.6667;-0.0984768
3011;3011;21.8065;21.8333;-0.112187
3012;3012;21.9705;22;-0.12342
3013;3013;22.1348;22.1667;-0.133167
3014;3014;22.2994;22.3333;-0.141525
3015;3015;22.4643;22.5;-0.148692
3016;3016;22.6296;22.6667;-0.154103
3017;3017;22.7951;22.8333;-0.159091
3018;3018;22.9607;23;-0.163075
3019;3019;23.1265;23.1667;-0.166537
3020;3020;23.2924;23.3333;-0.169532
3021;3021;23.4585;23.5;-0.171946
3022;3022;23.6246;23.6667;-0.173881
3023;3023;23.7908;23.8333;-0.175744
3024;3024;23.9572;24;-0.176638
3025;3025;24.1236;24.1667;-0.177435
3026;3026;24.2901;24.3333;-0.178064
3027;3027;24.4566;24.5;-0.178568
3028;3028;24.6231;24.6667;-0.178841
3029;3029;24.7897;24.8333;-0.179124
3030;3030;24.9563;25;-0.179306
3031;3031;25.1228;25.1667;-0.179414
3032;3032;25.2894;25.3333;-0.179522
3033;3033;25.456;25.5;-0.17965
3034;3034;25.6226;25.6667;-0.179693
3035;3035;25.7893;25.8333;-0.179683
3036;3036;25.9559;26;-0.179491
3037;3037;26.1226;26.1667;-0.179323
3038;3038;26.2892;26.3333;-0.179182
3039;3039;26.4559;26.5;-0.179012
3040;3040;26.6225;26.6667;-0.178923
3041;3041;26.7892;26.8333;-0.178806
3042;3042;26.9558;27;-0.178682
3043;3043;27.1225;27.1667;-0.178555
3044;3044;27.2892;27.3333;-0.178419
3045;3045;27.4558;27.5;-0.178288
3046;3046;27.6225;27.6667;-0.178159
3047;3047;27.7891;27.8333;-0.178035
3048;3048;27.9558;28;-0.177711
3049;3049;28.1225;28.1667;-0.177281
3050;3050;28.2892;28.3333;-0.177243
3051;3051;28.4558;28.5;-0.176984
3052;3052;28.6224;28.6667;-0.177134
3053;3053;28.789;28.8333;-0.177188
3054;3054;28.9556;29;-0.177223
3055;3055;29.1222;29.1667;-0.177293
3056;3056;29.289;29.3333;-0.176745
3057;3057;29.4557;29.5;-0.176409
3058;3058;29.6223;29.6667;-0.176412
3059;3059;29.789;29.8333;-0.176117
3060;3060;29.9557;30;-0.176078
3061;3061;30.1223;30.1667;-0.175979
3062;3062;30.289;30.3333;-0.175867
